Id;DiaCaptura;PVP;PVP_Unidad_Medida;UltActualizacion
6082687;06/11/2019;2,19 €;4,87 € / el kilo;06/11/2019 14:47:15
1900167;06/11/2019;2,19 €;4,87 € / el kilo;06/11/2019 14:47:15
1900160;06/11/2019;2,19 €;4,87 € / el kilo;06/11/2019 14:47:15
1900189;06/11/2019;2,59 €;3,81 € / el kilo;06/11/2019 14:47:16
1900190;06/11/2019;2,59 €;3,81 € / el kilo;06/11/2019 14:47:16
6895080;06/11/2019;1,99 €;8,29 € / el kilo;06/11/2019 14:47:23
6095703;06/11/2019;1,99 €;8,29 € / el kilo;06/11/2019 14:47:23
6082104;06/11/2019;1,65 €;5,50 € / el kilo;06/11/2019 14:47:23
6080766;06/11/2019;1,25 €;3,79 € / el kilo;06/11/2019 14:47:23
6080762;06/11/2019;1,69 €;5,63 € / el kilo;06/11/2019 14:47:23
6082087;06/11/2019;1,99 €;6,72 € / el kilo;06/11/2019 14:47:23
6082179;06/11/2019;0,79 €;2,63 € / el kilo;06/11/2019 14:47:23
6082183;06/11/2019;0,80 €;2,42 € / el kilo;06/11/2019 14:47:24
6082171;06/11/2019;0,79 €;2,63 € / el kilo;06/11/2019 14:47:24
6082172;06/11/2019;0,75 €;3,13 € / el kilo;06/11/2019 14:47:24
6082189;06/11/2019;1,59 €;5,13 € / el kilo;06/11/2019 14:47:24
6082188;06/11/2019;1,59 €;5,13 € / el kilo;06/11/2019 14:47:24
6082169;06/11/2019;1,59 €;6,85 € / el kilo;06/11/2019 14:47:24
6082164;06/11/2019;1,00 €;8,00 € / el kilo;06/11/2019 14:47:24
6082191;06/11/2019;1,25 €;5,56 € / el kilo;06/11/2019 14:47:24
6082165;06/11/2019;1,25 €;6,25 € / el kilo;06/11/2019 14:47:24
6082170;06/11/2019;1,09 €;3,52 € / el kilo;06/11/2019 14:47:24
1900159;06/11/2019;1,49 €;8,51 € / el kilo;06/11/2019 14:47:25
6092167;06/11/2019;1,64 €;2,19 € / el kilo;06/11/2019 14:47:32
6092162;06/11/2019;1,64 €;2,19 € / el kilo;06/11/2019 14:47:32
6092168;06/11/2019;1,64 €;2,19 € / el kilo;06/11/2019 14:47:32
6080847;06/11/2019;1,89 €;7,88 € / el kilo;06/11/2019 14:47:32
6080821;06/11/2019;1,89 €;7,88 € / el kilo;06/11/2019 14:47:32
6092144;06/11/2019;1,59 €;9,52 € / el kilo;06/11/2019 14:47:32
6091638;06/11/2019;1,78 €;6,59 € / el kilo;06/11/2019 14:47:32
6091639;06/11/2019;2,89 €;4,01 € / el kilo;06/11/2019 14:47:32
6092163;06/11/2019;0,75 €;2,78 € / el kilo;06/11/2019 14:47:33
6092166;06/11/2019;0,75 €;2,78 € / el kilo;06/11/2019 14:47:33
6092164;06/11/2019;0,75 €;2,78 € / el kilo;06/11/2019 14:47:33
6092178;06/11/2019;1,00 €;3,70 € / el kilo;06/11/2019 14:47:33
6092165;06/11/2019;0,75 €;2,78 € / el kilo;06/11/2019 14:47:33
6092148;06/11/2019;1,89 €;5,83 € / el kilo;06/11/2019 14:47:33
6092150;06/11/2019;2,99 €;4,61 € / el kilo;06/11/2019 14:47:33
6092149;06/11/2019;1,89 €;5,83 € / el kilo;06/11/2019 14:47:33
6092147;06/11/2019;1,89 €;6,56 € / el kilo;06/11/2019 14:47:33
6091608;06/11/2019;1,78 €;6,59 € / el kilo;06/11/2019 14:47:33
6090629;06/11/2019;2,89 €;4,01 € / el kilo;06/11/2019 14:47:34
6090639;06/11/2019;2,89 €;4,01 € / el kilo;06/11/2019 14:47:34
6090638;06/11/2019;1,78 €;6,59 € / el kilo;06/11/2019 14:47:34
6090628;06/11/2019;1,78 €;6,59 € / el kilo;06/11/2019 14:47:34
6092143;06/11/2019;3,65 €;14,04 € / el kilo;06/11/2019 14:47:34
6092179;06/11/2019;1,00 €;3,70 € / el kilo;06/11/2019 14:47:34
6090683;06/11/2019;1,49 €;12,42 € / el kilo;06/11/2019 14:47:41
6090695;06/11/2019;0,55 €;4,58 € / el kilo;06/11/2019 14:47:42
6090611;06/11/2019;1,00 €;8,33 € / el kilo;06/11/2019 14:47:42
6080876;06/11/2019;1,59 €;15,90 € / el kilo;06/11/2019 14:47:42
6080878;06/11/2019;1,59 €;15,90 € / el kilo;06/11/2019 14:47:42
6090698;06/11/2019;1,69 €;16,90 € / el kilo;06/11/2019 14:47:42
6090684;06/11/2019;1,57 €;15,70 € / el kilo;06/11/2019 14:47:42
6090987;06/11/2019;1,75 €;11,67 € / el kilo;06/11/2019 14:47:42
6090986;06/11/2019;1,85 €;12,33 € / el kilo;06/11/2019 14:47:42
6090990;06/11/2019;0,75 €;4,69 € / el kilo;06/11/2019 14:47:42
6097122;06/11/2019;1,25 €;3,13 € / el kilo;06/11/2019 14:47:43
6090991;06/11/2019;0,75 €;4,69 € / el kilo;06/11/2019 14:47:43
6090985;06/11/2019;3,00 €;20,00 € / el kilo;06/11/2019 14:47:43
6097650;06/11/2019;1,25 €;3,13 € / el kilo;06/11/2019 14:47:43
6090992;06/11/2019;0,59 €;2,62 € / el kilo;06/11/2019 14:47:43
6091952;06/11/2019;1,25 €;5,56 € / el kilo;06/11/2019 14:47:43
6090993;06/11/2019;0,59 €;2,62 € / el kilo;06/11/2019 14:47:43
6080886;06/11/2019;0,99 €;16,50 € / el kilo;06/11/2019 14:47:54
6080574;06/11/2019;0,85 €;13,71 € / el kilo;06/11/2019 14:47:54
6080569;06/11/2019;0,85 €;13,08 € / el kilo;06/11/2019 14:47:54
6080573;06/11/2019;0,85 €;15,18 € / el kilo;06/11/2019 14:47:54
6080543;06/11/2019;0,56 €;7,47 € / el kilo;06/11/2019 14:47:54
6080828;06/11/2019;1,03 €;12,88 € / el kilo;06/11/2019 14:47:54
6080827;06/11/2019;1,03 €;12,88 € / el kilo;06/11/2019 14:47:54
6080556;06/11/2019;0,54 €;2,70 € / el kilo;06/11/2019 14:47:54
6080551;06/11/2019;1,25 €;8,33 € / el kilo;06/11/2019 14:47:55
6080550;06/11/2019;1,15 €;7,67 € / el kilo;06/11/2019 14:47:55
6080555;06/11/2019;0,45 €;1,80 € / el kilo;06/11/2019 14:47:55
6080554;06/11/2019;0,45 €;1,80 € / el kilo;06/11/2019 14:47:55
6080561;06/11/2019;1,60 €;11,43 € / el kilo;06/11/2019 14:47:55
6080548;06/11/2019;1,25 €;8,33 € / el kilo;06/11/2019 14:47:55
6080549;06/11/2019;1,15 €;7,67 € / el kilo;06/11/2019 14:47:55
6080557;06/11/2019;0,49 €;2,72 € / el kilo;06/11/2019 14:47:55
6080545;06/11/2019;1,45 €;17,06 € / el kilo;06/11/2019 14:47:55
6080544;06/11/2019;1,45 €;17,06 € / el kilo;06/11/2019 14:47:56
6080560;06/11/2019;0,85 €;15,45 € / el kilo;06/11/2019 14:47:56
6080575;06/11/2019;1,00 €;9,09 € / el kilo;06/11/2019 14:47:56
6080576;06/11/2019;1,00 €;9,09 € / el kilo;06/11/2019 14:47:56
1900163;06/11/2019;2,75 €;5,50 € / el kilo;06/11/2019 14:47:56
1900164;06/11/2019;2,75 €;5,50 € / el kilo;06/11/2019 14:47:56
1900162;06/11/2019;2,25 €;4,50 € / el kilo;06/11/2019 14:47:56
1900161;06/11/2019;2,90 €;9,67 € / el kilo;06/11/2019 14:47:56
1900181;06/11/2019;1,20 €;6,67 € / el kilo;06/11/2019 14:47:56
1900154;06/11/2019;1,35 €;3,38 € / el kilo;06/11/2019 14:47:57
1900153;06/11/2019;2,49 €;4,98 € / el kilo;06/11/2019 14:47:57
1900158;06/11/2019;3,99 €;9,98 € / el kilo;06/11/2019 14:47:57
2260030;06/11/2019;5,95 €;5,95 €;06/11/2019 14:51:44
2260031;06/11/2019;5,95 €;5,95 €;06/11/2019 14:51:44
2259537;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:44
2259542;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2259541;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2259540;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2259544;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2259543;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2257070;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2257309;06/11/2019;5,95 €;5,95 €;06/11/2019 14:51:45
2256357;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2257071;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:45
2257310;06/11/2019;5,95 €;5,95 €;06/11/2019 14:51:45
2259522;06/11/2019;7,95 €;7,95 €;06/11/2019 14:51:45
2259506;06/11/2019;7,95 €;7,95 €;06/11/2019 14:51:46
2258981;06/11/2019;4,95 €;4,95 €;06/11/2019 14:51:46
251360;06/11/2019;1,95 €;1,95 €;06/11/2019 14:51:53
247351;06/11/2019;1,95 €;1,95 €;06/11/2019 14:51:53
261205;06/11/2019;1,95 €;1,95 €;06/11/2019 14:51:53
247349;06/11/2019;1,95 €;1,95 €;06/11/2019 14:51:53
251965;06/11/2019;1,95 €;1,95 €;06/11/2019 14:51:53
2255894;06/11/2019;3,90 €;1,95 € / la unidad;06/11/2019 14:51:53
2255892;06/11/2019;3,90 €;1,95 € / la unidad;06/11/2019 14:51:53
2255893;06/11/2019;3,90 €;1,95 € / la unidad;06/11/2019 14:51:53
2255891;06/11/2019;3,90 €;1,95 € / la unidad;06/11/2019 14:51:53
256388;06/11/2019;1,95 €;1,95 €;06/11/2019 14:51:54
2560336;06/11/2019;1,35 €;1,35 €;06/11/2019 14:52:00
232061;06/11/2019;6,90 €;3,45 € / la unidad;06/11/2019 14:52:07
2560914;06/11/2019;3,80 €;0,95 € / la unidad;06/11/2019 14:52:07
2258453;06/11/2019;2,95 €;2,95 €;06/11/2019 14:52:07
254364;06/11/2019;3,95 €;0,99 € / la unidad;06/11/2019 14:52:07
254365;06/11/2019;3,95 €;0,99 € / la unidad;06/11/2019 14:52:07
251362;06/11/2019;1,95 €;1,95 €;06/11/2019 14:52:08
2260630;06/11/2019;1,50 €;1,50 €;06/11/2019 14:52:08
206227;06/11/2019;3,95 €;3,95 €;06/11/2019 14:52:08
206224;06/11/2019;3,95 €;1,98 € / la unidad;06/11/2019 14:52:08
206225;06/11/2019;4,75 €;2,38 € / la unidad;06/11/2019 14:52:08
2560906;06/11/2019;3,80 €;0,95 € / la unidad;06/11/2019 14:52:08
2255008;06/11/2019;0,85 €;0,21 € / la unidad;06/11/2019 14:52:08
249222;06/11/2019;7,85 €;0,65 € / la unidad;06/11/2019 14:52:08
249223;06/11/2019;7,85 €;0,65 € / la unidad;06/11/2019 14:52:08
2254938;06/11/2019;0,85 €;0,21 € / la unidad;06/11/2019 14:52:08
2258603;06/11/2019;1,90 €;0,95 € / la unidad;06/11/2019 14:52:09
2255358;06/11/2019;1,90 €;0,95 € / la unidad;06/11/2019 14:52:09
206543;06/11/2019;4,50 €;4,50 €;06/11/2019 14:52:19
2259850;06/11/2019;1,50 €;0,30 € / la unidad;06/11/2019 14:52:19
2259280;06/11/2019;1,00 €;1,00 €;06/11/2019 14:52:19
234773;06/11/2019;1,20 €;0,60 € / la unidad;06/11/2019 14:52:19
1931453;06/11/2019;3,25 €;3,25 €;06/11/2019 14:52:19
2264380;06/11/2019;4,25 €;4,25 €;06/11/2019 14:52:19
2257182;06/11/2019;1,15 €;1,15 €;06/11/2019 14:52:19
225821;06/11/2019;0,80 €;0,80 €;06/11/2019 14:52:19
225823;06/11/2019;0,80 €;0,80 €;06/11/2019 14:52:20
253465;06/11/2019;1,30 €;1,30 €;06/11/2019 14:52:20
2250818;06/11/2019;0,90 €;0,90 €;06/11/2019 14:52:20
253467;06/11/2019;0,75 €;0,75 €;06/11/2019 14:52:20
253468;06/11/2019;0,75 €;0,75 €;06/11/2019 14:52:20
253466;06/11/2019;1,30 €;1,30 €;06/11/2019 14:52:20
2259749;06/11/2019;1,60 €;1,60 €;06/11/2019 14:52:20
2259748;06/11/2019;1,60 €;1,60 €;06/11/2019 14:52:20
233848;06/11/2019;2,40 €;0,48 € / la unidad;06/11/2019 14:52:20
234646;06/11/2019;2,40 €;0,48 € / la unidad;06/11/2019 14:52:20
249133;06/11/2019;2,20 €;0,55 € / la unidad;06/11/2019 14:52:21
249135;06/11/2019;2,20 €;0,55 € / la unidad;06/11/2019 14:52:21
200822;06/11/2019;0,85 €;0,43 € / la unidad;06/11/2019 14:52:21
200823;06/11/2019;0,65 €;0,16 € / la unidad;06/11/2019 14:52:21
2261229;06/11/2019;1,99 €;1,99 €;06/11/2019 14:52:21
2259106;06/11/2019;6,95 €;6,95 €;06/11/2019 14:52:21
201899;06/11/2019;4,95 €;4,95 €;06/11/2019 14:52:21
209337;06/11/2019;6,95 €;6,95 €;06/11/2019 14:52:21
242121;06/11/2019;7,25 €;3,63 € / la unidad;06/11/2019 14:52:21
1880764;06/11/2019;4,25 €;21,25 € / el litro;06/11/2019 14:52:28
253035;06/11/2019;1,90 €;0,03 € / el metro;06/11/2019 14:52:28
253034;06/11/2019;1,90 €;0,03 € / el metro;06/11/2019 14:52:28
240549;06/11/2019;4,25 €;4,25 €;06/11/2019 14:52:28
201661;06/11/2019;4,99 €;9,98 € / el litro;06/11/2019 14:52:28
2254109;06/11/2019;3,95 €;3,95 € / el litro;06/11/2019 14:52:29
4680435;06/11/2019;1,68 €;0,34 € / el litro;06/11/2019 14:52:29
212686;06/11/2019;3,99 €;3,99 €;06/11/2019 14:52:29
217426;06/11/2019;2,50 €;2,50 €;06/11/2019 14:52:29
204971;06/11/2019;6,45 €;12,40 € / el litro;06/11/2019 14:52:29
201464;06/11/2019;4,95 €;4,95 € / el litro;06/11/2019 14:52:29
2730991;06/11/2019;1,10 €;0,01 € / la unidad;06/11/2019 14:52:39
2730988;06/11/2019;0,60 €;0,00 € / la unidad;06/11/2019 14:52:39
2730993;06/11/2019;0,66 €;0,00 € / la unidad;06/11/2019 14:52:39
2730992;06/11/2019;0,96 €;0,00 € / la unidad;06/11/2019 14:52:39
2730987;06/11/2019;0,99 €;0,01 € / la unidad;06/11/2019 14:52:40
2730989;06/11/2019;0,50 €;0,00 € / la unidad;06/11/2019 14:52:40
2798186;06/11/2019;1,00 €;0,33 € / la unidad;06/11/2019 14:52:40
2798184;06/11/2019;1,00 €;0,50 € / la unidad;06/11/2019 14:52:40
2798187;06/11/2019;1,00 €;0,33 € / la unidad;06/11/2019 14:52:40
2798158;06/11/2019;3,19 €;1,06 € / la unidad;06/11/2019 14:52:40
2259274;06/11/2019;1,00 €;0,01 € / la unidad;06/11/2019 14:52:40
256094;06/11/2019;0,90 €;0,04 € / la unidad;06/11/2019 14:52:40
256091;06/11/2019;1,05 €;0,04 € / la unidad;06/11/2019 14:52:40
256093;06/11/2019;0,90 €;0,04 € / la unidad;06/11/2019 14:52:40
256092;06/11/2019;0,90 €;0,04 € / la unidad;06/11/2019 14:52:41
2263749;06/11/2019;1,00 €;0,08 € / la unidad;06/11/2019 14:52:41
2264143;06/11/2019;1,99 €;1,99 €;06/11/2019 14:52:41
2264147;06/11/2019;1,75 €;1,75 €;06/11/2019 14:52:41
2262171;06/11/2019;2,60 €;2,60 €;06/11/2019 14:52:41
2262172;06/11/2019;3,15 €;3,15 €;06/11/2019 14:52:41
256097;06/11/2019;1,66 €;0,07 € / la unidad;06/11/2019 14:52:41
2264292;06/11/2019;1,00 €;1,00 €;06/11/2019 14:52:41
256096;06/11/2019;1,15 €;0,05 € / la unidad;06/11/2019 14:52:41
256095;06/11/2019;1,20 €;0,05 € / la unidad;06/11/2019 14:52:41
2262170;06/11/2019;2,95 €;2,95 €;06/11/2019 14:52:41
201518;06/11/2019;0,85 €;0,02 € / la unidad;06/11/2019 14:52:42
2263553;06/11/2019;1,00 €;0,04 € / la unidad;06/11/2019 14:52:42
2263304;06/11/2019;3,95 €;0,08 € / la unidad;06/11/2019 14:52:42
1806308;06/11/2019;1,30 €;0,03 € / la unidad;06/11/2019 14:52:48
2752140;06/11/2019;1,10 €;0,03 € / la unidad;06/11/2019 14:52:49
2262041;06/11/2019;14,95 €;14,95 €;06/11/2019 14:52:49
2751812;06/11/2019;5,95 €;5,95 €;06/11/2019 14:52:49
217865;06/11/2019;1,30 €;0,43 € / la unidad;06/11/2019 14:52:56
257133;06/11/2019;0,90 €;0,09 € / la unidad;06/11/2019 14:52:56
257128;06/11/2019;1,00 €;0,33 € / la unidad;06/11/2019 14:52:56
257111;06/11/2019;2,15 €;0,72 € / la unidad;06/11/2019 14:52:56
256461;06/11/2019;2,10 €;0,70 € / la unidad;06/11/2019 14:52:56
2261982;06/11/2019;3,95 €;1,32 € / el kilo;06/11/2019 14:52:56
2261978;06/11/2019;3,25 €;1,08 € / el kilo;06/11/2019 14:52:56
2261979;06/11/2019;5,25 €;1,05 € / el kilo;06/11/2019 14:52:56
2262611;06/11/2019;1,25 €;0,04 € / la unidad;06/11/2019 14:52:56
2263175;06/11/2019;2,98 €;2,98 € / el litro;06/11/2019 14:52:57
2263947;06/11/2019;1,95 €;1,95 € / el litro;06/11/2019 14:52:57
4890330;06/11/2019;0,05 €;0,05 €;06/11/2019 14:53:04
2264142;06/11/2019;0,10 €;0,10 €;06/11/2019 14:53:04
2261899;06/11/2019;0,15 €;0,15 €;06/11/2019 14:53:04
2262175;06/11/2019;1,95 €;0,49 € / la unidad;06/11/2019 14:53:04
2263970;06/11/2019;0,59 €;0,59 €;06/11/2019 14:53:04
2263969;06/11/2019;0,59 €;0,59 €;06/11/2019 14:53:04
4890336;06/11/2019;0,59 €;0,59 €;06/11/2019 14:53:04
421395;06/11/2019;2,99 €;2,99 €;06/11/2019 14:53:11
421394;06/11/2019;2,99 €;2,99 €;06/11/2019 14:53:11
429006;06/11/2019;3,99 €;3,99 €;06/11/2019 14:53:11
429008;06/11/2019;3,99 €;3,99 €;06/11/2019 14:53:11
175717;06/11/2019;4,99 €;1,66 € / la unidad;06/11/2019 14:53:11
175718;06/11/2019;4,99 €;1,66 € / la unidad;06/11/2019 14:53:11
